event_id,sku_id,branch_id,detection_source,detection_date,resolution_date,expected_qty,actual_qty,variance_qty,variance_cost,stage_history,assigned_to,current_status
f4773abf-d1a8-4137-8c8c-86cc7d871df6,HVAC-MSC-DRAIN-01780,BR-102,cycle_count,2026-05-10T02:17:38.726711,2026-05-11T00:33:57.674304,140,141,1,36.2,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T02:17:38.726711"", ""completed_at"": ""2026-05-10T02:17:38.726711""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T02:17:38.726711"", ""completed_at"": ""2026-05-10T12:18:59.253128""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-10T12:18:59.253128"", ""completed_at"": ""2026-05-10T18:59:52.937406""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-10T18:59:52.937406"", ""completed_at"": ""2026-05-10T23:27:08.726924""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-10T23:27:08.726924"", ""completed_at"": ""2026-05-11T00:33:57.674304""}]",J. Nguyen,resolved
641ec361-3b78-4795-a5cf-0a08728f2387,HVAC-CU-ACR-02223,BR-101,cycle_count,2026-05-10T06:07:35.606948,2026-05-10T11:21:38.683142,165,164,-1,-48.89,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T06:07:35.606948"", ""completed_at"": ""2026-05-10T06:07:35.606948""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T06:07:35.606948"", ""completed_at"": ""2026-05-10T08:28:54.991235""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-10T08:28:54.991235"", ""completed_at"": ""2026-05-10T10:03:07.914093""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-10T10:03:07.914093"", ""completed_at"": ""2026-05-10T11:05:56.529332""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-10T11:05:56.529332"", ""completed_at"": ""2026-05-10T11:21:38.683142""}]",R. Johnson,resolved
937c13fb-050a-406e-bc5c-7e59d9bd84b3,HVAC-CU-HARD-01333,BR-103,picking,2026-05-10T16:03:43.737465,2026-05-12T11:08:32.523928,184,183,-1,-58.45,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T16:03:43.737465"", ""completed_at"": ""2026-05-10T16:03:43.737465""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T16:03:43.737465"", ""completed_at"": ""2026-05-11T11:26:53.691373""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-11T11:26:53.691373"", ""completed_at"": ""2026-05-12T00:22:20.327312""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T00:22:20.327312"", ""completed_at"": ""2026-05-12T08:59:18.084605""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-12T08:59:18.084605"", ""completed_at"": ""2026-05-12T11:08:32.523928""}]",S. Patel,resolved
3e1e3706-6373-4b6b-87c6-06ef43a314f2,HVAC-MOT-ECM-01285,BR-104,stocking,2026-05-10T18:36:50.584515,2026-05-13T05:49:38.732906,111,110,-1,-210.11,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T18:36:50.584515"", ""completed_at"": ""2026-05-10T18:36:50.584515""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T18:36:50.584515"", ""completed_at"": ""2026-05-11T21:15:36.251291""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-11T21:15:36.251291"", ""completed_at"": ""2026-05-12T15:01:26.695808""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T15:01:26.695808"", ""completed_at"": ""2026-05-13T02:52:00.325486""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-13T02:52:00.325486"", ""completed_at"": ""2026-05-13T05:49:38.732906""}]",C. Martinez,resolved
af343dfe-d4ec-41d5-a8ae-42cb754905e2,HVAC-CTL-DEFROS-01725,DC-01,picking,2026-05-10T19:11:59.958598,,172,171,-1,-105.33,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T19:11:59.958598"", ""completed_at"": ""2026-05-10T19:11:59.958598""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T19:11:59.958598"", ""completed_at"": ""2026-05-15T07:06:27.427229""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T07:06:27.427229"", ""completed_at"": null}]",R. Johnson,physical_count_complete
2d733a8c-2650-4014-a37d-5e605bf29579,HVAC-CU-ACR-00454,BR-103,picking,2026-05-10T20:41:08.914095,,155,156,1,71.67,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T20:41:08.914095"", ""completed_at"": ""2026-05-10T20:41:08.914095""}]",L. Chen,open
c01a3db4-9d18-4cfd-8fc5-6e91c07498d9,HVAC-CTL-CONTAC-01051,BR-101,picking,2026-05-10T22:56:03.232445,,171,163,-8,-832.88,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T22:56:03.232445"", ""completed_at"": ""2026-05-10T22:56:03.232445""}]",R. Johnson,open
9c69486f-0651-4f07-9229-94319704e111,HVAC-CU-SOFT-02379,BR-102,cycle_count,2026-05-10T22:56:10.270213,2026-05-11T10:28:17.484731,43,44,1,229.32,"[{""stage"": ""detected"", ""started_at"": ""2026-05-10T22:56:10.270213"", ""completed_at"": ""2026-05-10T22:56:10.270213""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-10T22:56:10.270213"", ""completed_at"": ""2026-05-11T04:07:37.516746""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-11T04:07:37.516746"", ""completed_at"": ""2026-05-11T07:35:15.681101""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-11T07:35:15.681101"", ""completed_at"": ""2026-05-11T09:53:41.124005""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-11T09:53:41.124005"", ""completed_at"": ""2026-05-11T10:28:17.484731""}]",J. Nguyen,resolved
a9fadd83-12d6-4c9c-a7cf-55be4d61b36d,HVAC-MOT-INDUCE-00029,BR-103,picking,2026-05-11T00:46:26.825357,,38,39,1,255.28,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T00:46:26.825357"", ""completed_at"": ""2026-05-11T00:46:26.825357""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T00:46:26.825357"", ""completed_at"": ""2026-05-15T10:10:24.203946""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T10:10:24.203946"", ""completed_at"": ""2026-05-18T08:26:22.456339""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-18T08:26:22.456339"", ""completed_at"": null}]",D. Rivera,system_corrected
87b0d359-b0c7-44b6-a1b5-34fe5c0e6601,HVAC-CTL-SMART-01075,BR-102,stocking,2026-05-11T03:41:16.353259,2026-05-17T21:59:51.418487,86,77,-9,-803.43,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T03:41:16.353259"", ""completed_at"": ""2026-05-11T03:41:16.353259""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T03:41:16.353259"", ""completed_at"": ""2026-05-14T04:43:38.132612""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-14T04:43:38.132612"", ""completed_at"": ""2026-05-16T05:25:12.652180""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-16T05:25:12.652180"", ""completed_at"": ""2026-05-17T13:52:55.665226""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-17T13:52:55.665226"", ""completed_at"": ""2026-05-17T21:59:51.418487""}]",D. Rivera,resolved
9543e08c-ac46-447c-9145-dab9fa69db6b,HVAC-CU-SOFT-01332,BR-104,stocking,2026-05-11T08:52:39.038528,,111,117,6,1643.58,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T08:52:39.038528"", ""completed_at"": ""2026-05-11T08:52:39.038528""}]",L. Chen,open
7e861ae3-60d2-4af1-af60-e5143b440445,HVAC-CTL-SMART-00264,BR-104,cycle_count,2026-05-11T12:02:35.178351,2026-05-14T04:29:56.338487,156,155,-1,-80.99,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T12:02:35.178351"", ""completed_at"": ""2026-05-11T12:02:35.178351""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T12:02:35.178351"", ""completed_at"": ""2026-05-12T17:02:53.700412""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T17:02:53.700412"", ""completed_at"": ""2026-05-13T12:23:06.048453""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-13T12:23:06.048453"", ""completed_at"": ""2026-05-14T01:16:34.280480""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-14T01:16:34.280480"", ""completed_at"": ""2026-05-14T04:29:56.338487""}]",C. Martinez,resolved
d864a161-ef0c-4726-a203-38632bb20839,HVAC-COMP-VARIAB-00941,BR-103,stocking,2026-05-11T12:15:59.877666,,116,114,-2,-3571.12,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T12:15:59.877666"", ""completed_at"": ""2026-05-11T12:15:59.877666""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T12:15:59.877666"", ""completed_at"": null}]",M. Hernandez,investigating
3dcbbd76-b998-4905-87e4-4d37e453e52f,HVAC-COMP-ROTARY-01923,BR-101,stocking,2026-05-11T12:22:11.079917,2026-05-13T02:00:08.342031,25,26,1,1013.35,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T12:22:11.079917"", ""completed_at"": ""2026-05-11T12:22:11.079917""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T12:22:11.079917"", ""completed_at"": ""2026-05-12T05:18:15.847868""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T05:18:15.847868"", ""completed_at"": ""2026-05-12T16:35:39.026502""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T16:35:39.026502"", ""completed_at"": ""2026-05-13T00:07:14.478925""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-13T00:07:14.478925"", ""completed_at"": ""2026-05-13T02:00:08.342031""}]",C. Martinez,resolved
d5ee3707-03b2-4f50-984f-bf260285ed73,HVAC-CTL-RELAY-00411,BR-104,stocking,2026-05-11T12:57:51.915085,2026-05-20T17:59:41.000001,70,71,1,106.95,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T12:57:51.915085"", ""completed_at"": ""2026-05-11T12:57:51.915085""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T12:57:51.915085"", ""completed_at"": ""2026-05-15T16:25:41.003297""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T16:25:41.003297"", ""completed_at"": ""2026-05-18T10:44:13.728772""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-18T10:44:13.728772"", ""completed_at"": ""2026-05-20T06:56:35.545755""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-20T06:56:35.545755"", ""completed_at"": ""2026-05-20T17:59:41.000001""}]",D. Rivera,resolved
8b4c770f-947c-4d97-9ba7-6d1763d96342,HVAC-CTL-DEFROS-00823,BR-101,picking,2026-05-11T14:10:35.953585,,66,58,-8,-378.56,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T14:10:35.953585"", ""completed_at"": ""2026-05-11T14:10:35.953585""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T14:10:35.953585"", ""completed_at"": ""2026-05-15T17:32:41.224472""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T17:32:41.224472"", ""completed_at"": ""2026-05-18T11:47:24.738396""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-18T11:47:24.738396"", ""completed_at"": null}]",M. Hernandez,system_corrected
3b007116-0cbf-4565-8988-ee2a281c786a,HVAC-MOT-BLOWER-02288,BR-104,picking,2026-05-11T14:37:23.210960,,88,89,1,293.56,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T14:37:23.210960"", ""completed_at"": ""2026-05-11T14:37:23.210960""}]",D. Rivera,open
ea7afc2d-1f25-4c97-afed-ac61607ef549,HVAC-MOT-CONDEN-00063,DC-01,cycle_count,2026-05-11T15:50:26.223715,,88,85,-3,-498.99,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T15:50:26.223715"", ""completed_at"": ""2026-05-11T15:50:26.223715""}]",M. Hernandez,open
b140b783-62aa-4a43-90f5-c7d34a6bf558,HVAC-CTL-DEFROS-01727,BR-104,picking,2026-05-11T16:41:30.381315,2026-05-13T13:00:21.933450,83,81,-2,-269.4,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T16:41:30.381315"", ""completed_at"": ""2026-05-11T16:41:30.381315""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T16:41:30.381315"", ""completed_at"": ""2026-05-12T12:37:59.579776""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T12:37:59.579776"", ""completed_at"": ""2026-05-13T01:55:39.045416""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-13T01:55:39.045416"", ""completed_at"": ""2026-05-13T10:47:25.355843""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-13T10:47:25.355843"", ""completed_at"": ""2026-05-13T13:00:21.933450""}]",L. Chen,resolved
ec08b491-259a-4a51-bd6e-24f7006a7824,HVAC-MOT-BLOWER-01863,BR-102,picking,2026-05-11T16:46:45.283929,2026-05-13T00:50:15.383100,192,197,5,1530.35,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T16:46:45.283929"", ""completed_at"": ""2026-05-11T16:46:45.283929""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T16:46:45.283929"", ""completed_at"": ""2026-05-12T07:12:19.828556""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T07:12:19.828556"", ""completed_at"": ""2026-05-12T16:49:22.858307""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T16:49:22.858307"", ""completed_at"": ""2026-05-12T23:14:04.878141""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-12T23:14:04.878141"", ""completed_at"": ""2026-05-13T00:50:15.383100""}]",L. Chen,resolved
dcdb9820-1839-4e23-98f9-b6e92c5e3e5c,HVAC-REF-R448A-01624,BR-102,picking,2026-05-11T18:06:26.646520,,182,181,-1,-554.74,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:06:26.646520"", ""completed_at"": ""2026-05-11T18:06:26.646520""}]",R. Johnson,open
209486f6-81d8-44bf-9705-2e879cc02f97,HVAC-CU-LINE-00159,BR-104,cycle_count,2026-05-11T18:11:31.609850,2026-05-12T04:14:44.368484,60,58,-2,-134.16,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:11:31.609850"", ""completed_at"": ""2026-05-11T18:11:31.609850""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T18:11:31.609850"", ""completed_at"": ""2026-05-11T22:42:58.351235""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-11T22:42:58.351235"", ""completed_at"": ""2026-05-12T01:43:56.178825""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T01:43:56.178825"", ""completed_at"": ""2026-05-12T03:44:34.730552""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-12T03:44:34.730552"", ""completed_at"": ""2026-05-12T04:14:44.368484""}]",J. Nguyen,resolved
33f7b433-03a4-4696-ae89-23287a90a2ed,HVAC-COMP-RECIPR-01881,BR-101,cycle_count,2026-05-11T18:12:30.558440,,48,46,-2,-2468.44,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:12:30.558440"", ""completed_at"": ""2026-05-11T18:12:30.558440""}]",L. Chen,open
440de523-42ff-422c-bda8-5130fb186f14,HVAC-MOT-INDUCE-00853,BR-103,stocking,2026-05-11T18:14:42.776543,,12,2,-10,-2273.5,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:14:42.776543"", ""completed_at"": ""2026-05-11T18:14:42.776543""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T18:14:42.776543"", ""completed_at"": null}]",L. Chen,investigating
d7e13ba8-a14b-4e3e-ab9e-73d81dde6f3e,HVAC-CTL-SMART-00834,BR-101,picking,2026-05-11T18:29:04.369530,,170,169,-1,-135.62,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:29:04.369530"", ""completed_at"": ""2026-05-11T18:29:04.369530""}]",T. Wilson,open
cdda8247-2058-477c-81e3-f49588fad150,HVAC-CTL-RELAY-01781,BR-104,picking,2026-05-11T18:34:12.427333,2026-05-12T11:37:03.077462,60,61,1,65.99,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T18:34:12.427333"", ""completed_at"": ""2026-05-11T18:34:12.427333""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T18:34:12.427333"", ""completed_at"": ""2026-05-12T02:14:29.219891""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T02:14:29.219891"", ""completed_at"": ""2026-05-12T07:21:20.414930""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T07:21:20.414930"", ""completed_at"": ""2026-05-12T10:45:54.544956""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-12T10:45:54.544956"", ""completed_at"": ""2026-05-12T11:37:03.077462""}]",C. Martinez,resolved
1892abfe-5444-4ca1-be4c-1757a7b86ac6,HVAC-CU-SOFT-00930,BR-101,picking,2026-05-11T20:58:33.593409,,112,104,-8,-702.8,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T20:58:33.593409"", ""completed_at"": ""2026-05-11T20:58:33.593409""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T20:58:33.593409"", ""completed_at"": ""2026-05-15T21:17:03.926375""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T21:17:03.926375"", ""completed_at"": null}]",D. Rivera,physical_count_complete
f19db4bb-cc83-4153-b75c-e5529db4a4f3,HVAC-COMP-VARIAB-00648,BR-104,cycle_count,2026-05-11T22:12:17.728263,2026-05-12T17:45:39.308763,140,139,-1,-954.74,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T22:12:17.728263"", ""completed_at"": ""2026-05-11T22:12:17.728263""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T22:12:17.728263"", ""completed_at"": ""2026-05-12T07:00:18.439488""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T07:00:18.439488"", ""completed_at"": ""2026-05-12T12:52:18.913638""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-12T12:52:18.913638"", ""completed_at"": ""2026-05-12T16:46:59.229738""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-12T16:46:59.229738"", ""completed_at"": ""2026-05-12T17:45:39.308763""}]",T. Wilson,resolved
bfeef83b-2488-4637-ae0e-acc2561e973f,HVAC-REF-R407C-01825,DC-01,cycle_count,2026-05-11T22:39:31.807368,,114,115,1,184.59,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T22:39:31.807368"", ""completed_at"": ""2026-05-11T22:39:31.807368""}]",A. Brooks,open
3917fdf6-9043-47d2-ae31-43b806239065,HVAC-MOT-CONDEN-00391,DC-01,cycle_count,2026-05-11T22:55:42.059694,,166,172,6,4110.0,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T22:55:42.059694"", ""completed_at"": ""2026-05-11T22:55:42.059694""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T22:55:42.059694"", ""completed_at"": null}]",A. Brooks,investigating
8d91c09d-a4db-4424-8bb4-62a0a25f48d7,HVAC-CU-ACR-00059,BR-102,cycle_count,2026-05-11T23:32:11.124930,,97,96,-1,-99.95,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T23:32:11.124930"", ""completed_at"": ""2026-05-11T23:32:11.124930""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T23:32:11.124930"", ""completed_at"": ""2026-05-15T22:41:33.568711""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T22:41:33.568711"", ""completed_at"": null}]",M. Hernandez,physical_count_complete
927b24d2-9b59-4a87-bc4a-d493b40e306b,HVAC-CTL-CAPACI-00484,BR-103,cycle_count,2026-05-11T23:38:42.612223,,138,135,-3,-162.27,"[{""stage"": ""detected"", ""started_at"": ""2026-05-11T23:38:42.612223"", ""completed_at"": ""2026-05-11T23:38:42.612223""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-11T23:38:42.612223"", ""completed_at"": ""2026-05-15T22:45:08.886723""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T22:45:08.886723"", ""completed_at"": null}]",J. Nguyen,physical_count_complete
40b19b7a-2f3f-4bc2-9e9a-1decd33694c9,HVAC-CU-LINE-01460,BR-104,cycle_count,2026-05-12T00:39:58.930027,,42,43,1,144.14,"[{""stage"": ""detected"", ""started_at"": ""2026-05-12T00:39:58.930027"", ""completed_at"": ""2026-05-12T00:39:58.930027""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-12T00:39:58.930027"", ""completed_at"": null}]",R. Johnson,investigating
b0c846f0-7736-40c8-9055-508341c7fb58,HVAC-CTL-SMART-00173,BR-101,picking,2026-05-12T01:05:43.017240,2026-05-14T00:58:03.964214,134,129,-5,-404.85,"[{""stage"": ""detected"", ""started_at"": ""2026-05-12T01:05:43.017240"", ""completed_at"": ""2026-05-12T01:05:43.017240""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-12T01:05:43.017240"", ""completed_at"": ""2026-05-12T22:38:16.443378""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-12T22:38:16.443378"", ""completed_at"": ""2026-05-13T12:59:58.727470""}, {""stage"": ""system_correction"", ""started_at"": ""2026-05-13T12:59:58.727470"", ""completed_at"": ""2026-05-13T22:34:26.916865""}, {""stage"": ""resolved"", ""started_at"": ""2026-05-13T22:34:26.916865"", ""completed_at"": ""2026-05-14T00:58:03.964214""}]",C. Martinez,resolved
deca50ec-53cd-4382-9265-e65ca1ba79a3,HVAC-MOT-ECM-00277,BR-103,cycle_count,2026-05-12T01:35:47.128388,,187,186,-1,-254.3,"[{""stage"": ""detected"", ""started_at"": ""2026-05-12T01:35:47.128388"", ""completed_at"": ""2026-05-12T01:35:47.128388""}, {""stage"": ""investigating"", ""started_at"": ""2026-05-12T01:35:47.128388"", ""completed_at"": ""2026-05-15T23:49:32.370613""}, {""stage"": ""physical_count"", ""started_at"": ""2026-05-15T23:49:32.370613"", ""completed_at"": null}]",K. O'Brien,physical_count_complete
